time,gap_time
11252816815,54
11253358576,196
11256499040,61
11259612288,117
11269919617,115
11270827599,18
11274070841,153
11280532394,133
11282118094,70
11282478246,61
11286405499,45
11290347923,198
11291522023,27
11291847477,133
11292649072,133
11295476608,169
11298408918,70
11299097473,151
11299411447,0
11301864443,70
11305361544,88
11306100829,43
11307739880,135
11322611504,331
11323888079,160
11327950849,198
11328440348,196
11329792670,0
11332207036,214
11334046716,79
11336511822,0
11345175597,27
11346266080,18
11348364049,54
11353353534,153
11356136895,54
11358563568,70
11359293350,52
11360623310,27
11365767120,36
11366125961,115
11368519384,151
11370549086,117
11371756616,0
11373680066,115
11375581902,133
11377274537,196
11378382857,97
11386759497,70
11390698703,52
11393498879,27
11394253885,70
11401189063,18
11409150517,61
11409337675,36
11410413099,124
11410569730,52
11411852353,171
11413546910,286
11414417059,205
11416471478,61
11424301987,142
11426859891,160
11428649899,70
11429567378,17
11429970881,52
11436283251,52
11436324085,286
11439087017,268
11441865525,214
11447272086,187
11448749920,97
11456151505,61
11456390089,313
11460218564,0
11470800594,43
11474766234,72
11475143997,259
11476300244,27
11477153012,133
11478506111,18
11483899593,45
11485318094,169
11485736612,133
11488491055,61
11491174095,18
11493497529,313
11496068236,97
11496848106,0
11498715293,36
11501778966,70
11515729364,169
11515781605,27
11517536951,223
11519295868,126
11521768916,61
11523828864,160
11523939935,126
11524567612,52
11525474002,99
11529713016,286
11532118045,151
11542866591,214
11543034581,45
11545485014,133
11546592080,99
11547344351,124
11548368065,0
11554152816,18
11554494546,81
11556067536,180
11556780524,106
11558966075,9
11561943908,108
11563070849,27
11565251108,27
11566838949,97
11566845001,0
11567317529,133
11570869512,0
11572035423,9
11573242035,133
11574859574,9
11577299771,9
11579919433,169
11580472108,43
11584569383,196
11586333969,169
11586630027,63
11588415755,90
11589212348,198
11598210535,97
11604188167,18
11604647911,286
11605909249,45
11607291581,43
11609126050,72
11611781069,126
11613862465,70
11622792778,88
11627934036,79
11639980044,232
11644007338,43
11646816217,0
11654808964,223
11663094467,79
11665227972,0
11665779610,27
11669013439,135
11679820899,43
11684584033,43
11688600975,70
11691636965,144
11699653245,45
11701138897,232
11710627534,241
11712882387,9
11713530879,106
11723884616,0
11724220207,81
11727685856,45
11730846928,106
11732680362,81
11733022601,196
11738244566,160
11738517568,232
11740962876,214
11744600747,61
11744724404,241
11745610612,9
11751277434,232
11754018871,52
11760751292,90
11762364442,79
11762457538,295
11762735919,70
11763336851,126
11764018549,286
11772335952,79
11775346917,124
11775393752,43
11775722114,232
11777916618,0
11784777856,189
11785417578,52
11785867447,214
11790340776,72
11793064876,54
11796571465,70
11796675393,54
11799436115,52
11800590336,63
11801178910,133
11806826526,160
11807449342,72
11809773113,97
11814344992,52
11820893109,106
11821673065,151
11822578470,286
11827028050,0
11829245098,9
11830099000,61
11832283844,180
11832663018,97
11833494114,9
11846374253,88
11848750549,268
11852802592,106
11855160040,43
11856125065,90
11856400026,250
11861008903,115
11863105586,144
11864216999,223
11864932530,52
11870054094,0
11872657305,169
11876923806,97
11879581808,187
11884043617,54
11884978090,214
11892796595,214
11896749932,61
11897402357,113
11911777500,268
11913222098,88
11928151307,54
11928865866,144
11929203997,331
11930016060,232
11930318361,27
11930613068,0
11932199989,61
11932816051,189
11933798414,205
11935462393,115
11945175924,99
11947823998,52
11953832016,18
11953930924,142
11967397575,0
11968273619,9
11976628690,0
11976675075,241
11977232884,81
11977935922,70
11981431052,133
11981745773,133
11983189023,142
11987918289,45
11989209117,90
11993262553,106
11995038778,9
11997466253,81
12003053440,43
12003862020,160
12007041099,36
12007512599,18
12008413080,99
12013619564,133
12015593961,18
12016255931,133
12016494679,0
12017925321,18
12023153532,0
12024313751,79
12025464038,117
12026467500,142
12027970034,232
12028768914,126
12030184603,79
12032642412,232
12034616042,241
12035704223,88
12037486525,250
12038770456,196
12041076616,223
12045537377,79
12047207616,0
12054308433,304
12054674703,70
12057852484,45
12063849471,124
12065339851,18
12066591020,214
12066643893,79
12066927426,97
12068286836,43
12069456415,36
12071840613,36
12073328587,27
12074708016,223
12077508993,117
12079207024,241
12082761498,45
12083692273,36
12085204478,79
12085629112,205
12093047810,178
12102834867,45
12108344032,196
12108514107,0
12112243249,115
12115013101,151
12122912119,187
12126802513,232
12129554580,52
12130462120,70
12133850465,36
12134093885,205
12135500993,79
12137512566,27
12138945109,169
12139447094,54
12140957530,196
12141178609,9
12141510280,9
12142919577,259
12143333212,36
12146176968,27
12148150039,126
12148900597,286
12149167027,124
12149404620,79
12149647867,135
12152263809,162
12153139559,81
12156940620,304
12159211109,43
12160969047,70
12164747517,187
12169955109,268
12174277881,142
12176116896,27
12177012981,9
12178011071,27
12180883470,106
12183566068,178
12183775969,162
12185401575,313
12185634780,144
12189197559,70
12189394612,106
12195503953,232
12195794006,169
12197272816,187
12208058559,43
12210166890,18
12211116539,9
12211151612,43
12214111026,99
12217899598,142
12218404436,63
12218823119,9
12219630093,70
12225640211,48
12229674073,97
12230122612,54
12238400864,72
12238651011,79
12239087678,36
12244335390,160
12246290112,205
12249120783,0
12249207519,223
12249562105,90
12250308543,88
12255599497,9
12257405575,115
12262070479,27
12262868555,133
12264690452,160
12267152400,70
12268491601,36
12268963546,295
12273114602,205
12282426997,133
12292299881,81
12297434513,0
12303463239,115
12321054569,0
12322234779,70
12322894313,54
12325049758,117
12341114098,9
12342845769,99
12344154611,187
12344956589,9
12344986109,0
12348492944,268
12349572487,180
12354939528,205
12355854115,124
12361666861,18
12362590861,160
12366130538,36
12367266329,61
12371179672,0
12379453616,286
12381626316,45
12388314077,178
12389128093,72
12390353514,187
12392636095,36
12393211050,160
12393508549,133
12397994216,70
12400788956,79
12402142414,250
12406642442,205
12409958692,72
12413962614,196
12415530503,223
12416499545,142
12418244334,72
12418279543,36
12425263612,9
12428474713,52
12428843189,0
12430601575,151
12432176581,232
12432468090,232
12433729576,115
12433793502,27
12436077950,70
12436931053,43
12439128111,259
12443664289,115
12446320183,61
12448089596,207
12448461948,187
12450685107,0
12452425527,18
12455751395,160
12458582050,81
12459443520,151
12463743999,250
12468936612,250
12470235430,133
12474363467,304
12481027066,160
12488879553,277
12489876609,43
12490720554,241
12491625934,223
12491917072,70
12492347576,18
12494858815,70
12499245461,151
12501794558,322
12502672575,27
12505627548,133
12505766422,187
12507126684,61
12507249565,36
12508515845,108
12518374150,9
12523731592,106
12524841796,171
12527411425,52
12528155582,259
12532250091,178
12542285749,63
12544560392,43
12545909886,162
12548614214,9
12553705709,36
12561760082,79
12562551580,133
12563511915,178
12566008407,124
12568103523,135
12569669059,151
12573740090,54
12574192385,196
12582806016,70
12587452755,0
12590093109,97
12591704019,9
12594976311,151
12595691092,18
12595766436,43
12596056544,81
12601646522,79
12603001374,79
12606171447,52
12613556021,304
12613924952,81
12619158281,45
12622939069,27
12627496396,54
12628784099,61
12636088119,115
12650145415,108
12651122562,63
12652492596,90
12653209561,79
12660502433,178
12665959932,63
12666157430,196
12666628114,124
12667121383,180
12670486284,70
12674790112,133
12676226815,144
12676413967,115
12677301936,9
12677915517,70
12679336117,115
12679917456,313
12679952504,88
12680849558,214
12684159554,72
12687567101,61
12688543757,108
12689701578,9
12694282385,27
12695675006,79
12695855304,90
12702808020,43
12703926426,205
12703955919,250
12706878371,88
12707059095,124
12707321854,61
12708043107,151
12709214597,160
12713307291,99
12714374606,36
12714589570,9
12734652343,196
12741689017,117
12744637631,0
12745130555,63
12745236113,27
12745690456,241
12748773825,180
12751950565,45
12752020074,178
12753440028,52
12755840485,97
12758681085,106
12759175614,18
12766436413,36
12770383601,250
12774603461,124
12776269096,0
12777047109,106
12780655082,63
12789967229,72
12792155701,72
12793151906,135
12794515021,0
12801288873,54
12803050463,126
12803267055,70
12804236491,97
12811440981,61
12814785686,54
12815159118,0
12819128041,250
12822658248,63
12828028168,43
12830114478,63
12836104583,9
12836675787,97
12838198343,27
12840639407,153
12855269418,160
12856138717,70
12861569363,79
12865711606,61
12867638903,43
12868493523,115
12869507217,0
12871383536,214
12876075542,259
12880466308,73
12883782367,9
12884401612,54
12885742601,124
12895635315,70
12896520577,18
12899002359,124
12901792355,97
12903245848,205
12904705539,81
12921466543,117
12922427527,97
12923131508,0
12923713433,250
12929978111,0
12931065397,207
12931083244,79
12936038114,259
12941633099,241
12945600610,106
12959988916,160
12960017930,115
12963960104,61
12964989316,133
12965373029,18
12967095619,72
12967231250,99
12980818954,61
12981253553,63
12982094101,88
12983145641,9
12983920040,18
12990466120,43
12995805926,88
12996925510,43
12998710973,133
13000097584,133
13001722423,151
13007359264,99
13010281242,79
13021294072,61
13023530100,153
13024946554,214
13024958597,295
13025723552,232
13028760593,0
13029066500,115
13033702419,250
13034081606,27
13037647831,196
13038578620,72
13039494367,178
13041561803,23
13042260060,52
13044004062,27
13045646590,115
13048076965,70
13049082037,99
13049629489,106
13060830872,169
13060843048,9
13065539117,61
13066109563,79
13069429022,72
13071549509,126
13074798911,277
13074979032,259
13075118064,9
13075698609,322
13081316519,205
13082523441,62
13085980755,79
13086214351,61
13087688230,45
13088725011,268
13089421895,124
13091664061,124
13092643116,81
13093323795,90
13100401560,214
13108915990,178
13109236817,72
13109684067,61
13110724362,142
13115134966,160
13115194111,144
13121252568,9
13126211008,88
13129829986,160
13130379295,117
13133966941,79
13141389596,99
13141599611,36
13143030097,72
13150033901,9
13152973083,169
13154810467,61
13157234988,106
13158769795,144
13161262618,18
13162773085,9
13162871921,43
13164208059,106
13166122594,126
13169256581,72
13171111118,70
13175649953,9
13184810415,133
13185768329,36
13190964522,250
13197391512,115
13201154974,216
13202167140,9
13214224059,169
13215503515,88
13217875892,43
13218788364,61
13218858093,61
13219348117,0
13220159498,36
13223372076,124
13225856754,27
13232416758,70
13233855559,250
13235998266,4
13236575244,9
13237237739,0
13239895090,0
13241205107,0
13242239076,43
13246207034,160
13252547102,295
13252604993,270
13253787616,9
13255333608,70
13261265533,63
13269346048,151
13275684795,88
13277741998,0
13279727198,36
13282674449,43
13283174517,304
13287379026,52
13293416095,54
13294750570,151
13294838937,97
13296960498,36
13298816118,63
13298873833,169
13299708081,52
13302331463,313
13303028578,43
13304390033,232
13306810023,178
13310706118,81
13314660601,9
13317915295,153
13319927336,106
13324141496,259
13328211976,151
13328888535,142
13330092390,268
13330762577,88
13338373087,0
13339181611,27
13340183618,0
13341328108,259
13345537373,27
13346540599,88
13351462941,52
13353947881,142
13354327580,160
13354619586,0
13356138013,160
13362760501,277
13381129425,169
13387800381,54
13392525562,160
13393714601,27
13397639522,43
13420924824,36
13426712611,331
13433219241,9
13435345103,126
13435380795,108
13436767871,52
13437961193,54
13438605620,70
13440798118,259
13442306575,54
13448229577,133
13450978567,124
13451497475,115
13452882810,52
13455540933,63
13455580970,61
13458884520,117
13458949608,0
13464160593,79
13464913507,70
13468315285,97
13469107506,205
13470166607,61
13473186301,97
13487990178,27
13490770399,88
13491362616,124
13493224609,27
13502008607,133
13503412025,70
13503842184,21
13507584035,133
13514580114,81
13521273111,214
13524580791,36
13526422599,9
13527000448,97
13527542494,54
13529095374,135
13534106051,196
13535802928,99
13537185567,70
13537562616,169
13540347469,144
13547179602,61
13563353596,250
13565053091,0
13568371067,142
13573035057,135
13573250080,54
13573942059,124
13575785514,79
13579192430,117
13580232231,9
13581248462,133
13584915218,81
13585933400,43
13589065065,331
13591009535,0
13592355350,187
13596148013,9
13603594616,36
13605545572,54
13606832116,9
13611746473,133
13612719506,97
13615275331,198
13617353339,140
13620143721,63
13624828566,72
13632775606,250
13635207533,322
13637378482,61
13640696046,250
13645988742,27
13646635102,0
13647187120,36
13648342005,43
13650522442,45
13650668592,79
13650692083,126
13653792400,18
13658461057,106
13662249470,36
13666242040,0
13667716612,322
13673384081,90
13674029349,54
13674379095,153
13675501967,223
13675757612,27
13676465097,169
13676938704,0
13681359792,169
13685321925,63
13685717015,259
13685951602,18
13692034805,178
13692186850,88
13695974966,187
13700890084,97
13703280397,18
13708556476,216
13712153981,0
13714008956,36
13716704785,115
13717769407,52
13719626229,43
13721716101,0
13723947829,43
13725211100,0
13727369600,79
13732178248,36
13737271575,171
13748454486,241
13750029460,250
13750576073,115
13757897959,106
13759773040,187
13764094810,106
13768672560,90
13768760540,196
13778402084,0
13783029555,115
13783794023,205
13784086060,0
13787295264,2
13791834234,36
13795020825,115
13797661596,61
13803069436,286
13809448470,160
13816532806,88
13826096413,45
13826598188,0
13830294602,144
13833020479,9
13838213476,79
13844600073,36
13845024897,61
13847212108,277
13850730500,45
13856533388,171
13859079284,27
13863831059,268
13864264602,205
13864503912,117
13866467592,97
13867146090,9
13870866296,79
13874869999,52
13875125550,61
13880561494,88
13881607620,214
13888138609,142
13888892428,277
13892079518,241
13896760560,81
13907500213,43
13920080620,9
13924482613,0
13932211350,117
13948555585,18
13950659203,43
13954567060,52
13956482886,88
13958127598,205
13961121434,18
13961458340,124
13965588533,61
13966408019,52
13973137843,54
13973492510,214
13986788261,52
13988554400,43
13989865378,90
13990382468,18
13993598004,232
13999828650,9
14009644810,106
14010446028,135
14016332062,142
14016827067,135
14020406043,9
14026864514,151
14029733059,259
14030274219,54
14030676580,97
14031794612,18
14036191257,52
14037022116,0
14037883869,45
14038835546,250
14039555746,106
14040273418,43
14041441424,115
14046104885,36
14046203008,223
14047898798,106
14050232087,9
14052335904,45
14059520301,88
14060443507,97
14067779895,97
14070630846,216
14074250607,61
14081356577,187
14088375452,322
14093551463,79
14096696045,115
14096927921,124
14099408030,43
14103797364,36
14108041110,9
14110155502,259
14110709087,133
14115816061,43
14123586492,52
14125582096,171
14130449108,142
14132008100,0
14137145213,36
14137772584,72
14149808437,9
14150887340,70
14154709906,90
14155192710,43
14157943112,88
14162595924,97
14173874563,322
14178136274,153
14178502996,178
14178566437,70
14184023847,124
14184589978,151
14187962036,196
14190908092,9
14192518589,9
14194029447,133
14194222844,43
14194878403,187
14201139107,90
14202255359,151
14203971063,115
14205481906,115
14207926567,133
14210832444,295
14213553589,304
14216058066,295
14220255915,97
14220628452,70
14224070841,135
14226443808,18
14231069464,97
14232379804,160
14234539329,124
14244401328,27
14244967460,214
14245991396,259
14248798921,252
14250415068,79
14255464065,9
14257211576,36
14257480413,88
14259752563,52
14265870426,214
14272258544,331
14277980968,97
14282719362,54
14285014337,205
14286477083,241
14286727528,207
14290493334,153
14294758472,232
14294863120,18
14298082413,160
14300671090,295
14301817083,18
14304134027,160
14305091824,88
14305657117,61
14307421346,178
14308362608,36
14309338571,160
14322391458,277
14322747095,232
14323531000,43
14329294754,88
14332715610,295
14332862531,9
14337479119,18
14337974267,52
14344559528,232
14347491090,54
14349717470,52
14350800572,205
14352601285,90
14354727596,0
14357227081,322
14358635296,36
14359505597,99
14360123113,223
14365768899,277
14366450088,81
14367611513,232
14369652435,106
14372989782,133
14382402976,18
14395674102,0
14399400072,0
14402963907,52
14405726114,169
14416519288,52
14416880967,268
14419092599,117
14422223006,286
14424233818,171
14424438617,27
14425575102,0
14432270165,18
14434291113,61
14439417503,277
14452922421,151
14454896095,106
14457598970,223
14458833895,153
14461272060,88
14463416928,0
14464954072,36
14466687102,52
14468696025,295
14470942549,214
14472014902,151
14479444092,115
14481417252,72
14482844588,45
14483300864,180
14487521024,169
14487725102,9
14489487586,36
14490346862,97
14491373978,133
14496130067,142
14496159001,54
14499256918,178
14501821364,18
14503124591,117
14503323533,286
14507085598,178
14513932428,85
14515820811,124
14518158344,54
14521400974,9
14524193616,70
14524332345,151
14530677807,61
14531267507,295
14533267297,126
14535960088,43
14537045119,27
14541937547,268
14543679935,259
14548704050,115
14549674518,322
14553494614,0
14554145515,133
14557849478,178
14558327116,0
14568020445,126
14568532612,18
14571186837,88
14572075610,18
14573846975,286
14574573998,63
14579006562,313
14581046453,259
14588273956,169
14591527843,160
14591679604,196
14592150616,0
14592806598,88
14592848527,54
14597886616,232
14603356110,88
14604525112,0
14605960602,178
14606612037,0
14607199100,61
14607641949,0
14610230107,117
14612894618,250
14617230918,0
14619713451,331
14626409614,133
14627584374,36
14630110955,232
14635035113,268
14635632612,18
14636782598,241
14637090459,106
14637730976,27
14643634501,223
14657420520,27
14660045908,70
14666880547,115
14668773351,106
14670093112,106
14677542547,106
14681415071,43
14681461434,295
14686000308,97
14688442895,241
14688872761,106
14692070692,9
14698715452,72
14702717881,135
14703491038,9
14703601561,313
14710195114,115
14711332850,169
14713252727,36
14717611818,70
14718200466,142
14719756492,205
14721654793,117
14723761602,0
14725297611,52
14726956082,0
14727976047,259
14730616792,97
14732971902,153
14733657768,27
14734830476,241
14735950230,81
14737428616,27
14743290240,117
14743802091,18
14743819459,133
14745642243,18
14747025600,90
14748108137,9
14750691081,79
14759861563,115
14765969420,106
14768233001,313
14769923398,214
14769946942,322
14770180988,178
14770963608,331
14774769780,142
14781538381,88
14784518852,196
14785336614,9
14787510529,63
14787773705,63
14788121543,160
14789114616,88
14793323035,178
14794348617,52
14802839100,133
14805829534,106
14807039939,88
14807747587,27
14813412620,52
14816960106,322
14821921534,151
14833305598,196
14840849805,18
14844312874,52
14844885609,9
14845915044,169
14846200080,0
14851957349,97
14853683272,97
14854177092,277
14858891977,241
14866453904,27
14867995421,169
14870791539,160
14872316975,70
14877335433,54
14879484546,43
14883464995,268
14884611068,142
14885063619,27
14889047116,27
14894174052,88
14894449036,18
14894939702,81
14897129436,43
14897854109,133
14900452071,133
14903506904,63
14905966609,61
14915436006,52
14923310853,142
14923680064,0
14924771875,43
14925421601,133
14925473565,259
14925677095,9
14926186117,27
14928647616,0
14932287110,160
14937494223,45
14939160115,0
14941046274,142
14943390354,99
14943612117,9
14944764837,133
14945782085,151
14946456566,61
14946665616,0
14949420959,9
14951578113,9
14953646610,18
14983601999,124
14985418421,160
14986203593,225
14989542610,115
14997968529,187
14999903057,313
15002994083,241
15011536665,36
15011560289,144
15012867255,9
15015590572,9
15017545914,234
15020927558,70
15027349915,187
15028635098,115
15032238933,214
15032558490,151
15033255931,126
15034645549,43
15035017048,108
15037756897,198
15046892446,169
15049159411,0
15051797055,27
15054800080,214
15058576575,9
15060394281,70
15066625499,241
15069485608,45
15069880544,115
15070822108,322
15075960005,196
15079256515,61
15079944275,133
15082284393,79
15088067616,9
15088917958,0
15089286147,9
15096812616,106
15099450575,295
15100122858,79
15100279974,322
15103363032,205
15104551279,61
15106273060,115
15107291524,268
15110139053,115
15110742694,52
15121442782,99
15121617584,27
15126743597,0
15128605618,79
15131321266,142
15133166578,70
15140342572,18
15143932116,18
15149037255,0
15151026555,88
15152358947,196
15153151510,151
15154034619,135
15156818262,97
15157799047,124
15158282594,304
15162471794,117
15163915032,196
15167030455,241
15172602736,43
15174122327,79
15176701310,61
15176776061,106
15178167909,9
15179003851,135
15180012501,277
15184178986,115
15188608582,0
15195547530,18
15204048605,223
15205490609,27
15210080550,241
15210911617,63
15217828570,133
15217846605,9
15219124609,70
15220383055,142
15220481925,97
15221695353,79
15221712613,97
15223350489,63
15223991075,0
15224049607,72
15226023566,90
15226180005,36
15227731006,151
15228996526,162
15234848103,61
15235287178,52
15237125884,9
15237899104,0
15239081373,135
15242403603,106
15243731738,43
15260871617,0
15262332002,88
15265200860,27
15272374608,72
15279038083,331
15281152548,313
15284072109,142
15284631836,27
15285450530,27
15286447891,79
15286698708,43
15289032929,9
15291608613,81
15291683400,142
15294578365,70
15294834417,151
15297698484,313
15298572274,106
15301850544,0
15304055816,36
15305384491,70
15310431451,52
15311644573,180
15313355118,0
15314383614,99
15319805090,9
15322090388,144
15324578588,70
15327745064,54
15329871985,124
15330180325,97
15333753868,0
15336706607,106
15339737437,250
15342495443,250
15343011781,117
15343047102,97
15346531485,322
15348900095,187
15349989959,295
15350273767,61
15352705044,72
15354241120,9
15354310116,187
15359333112,9
15366039066,45
15371928000,43
15373927554,43
15376318436,0
15378123091,18
15380794118,36
15382412037,18
15384683048,304
15387646513,97
15391005604,9
15391762568,9
15394212116,106
15396331101,322
15396757950,43
15406417494,97
15410752012,207
15412159118,0
15412798839,133
15413430474,196
15422055393,0
15432751203,18
15436055510,153
15438514001,72
15439329095,43
15444024972,268
15447101583,124
15448605937,178
15450312093,124
15456534413,216
15458020937,187
15458719218,27
15459347537,322
15459504450,54
15461309877,205
15462222269,52
15466647071,196
15467337999,61
15473823116,0
15479999038,36
15486819596,205
15487631595,124
15488232604,124
15493674034,9
15503756916,36
15507811713,43
15509535029,142
15510153388,223
15510321807,169
15518052034,27
15527885107,52
15531136002,115
15532292587,259
15532711352,207
15533986119,45
15536419102,63
15537724954,43
15539969599,72
15540457965,106
15545491486,169
15546905240,54
15548373111,18
15550461960,135
15550757047,90
15550769421,27
15551641105,322
15555614584,88
15558413560,151
15563527950,169
15567767602,106
15572496020,259
15574334423,106
15577918082,9
15580297253,18
15581014431,0
15582843440,162
15584920941,214
15586284116,304
15586452831,124
15589914094,331
15591595404,70
15592865086,322
15597583086,277
15600645591,169
15608731106,70
15609641411,18
15614961336,81
15615181021,106
15618948827,160
15621597929,108
15621948884,223
15625791110,151
15627212226,61
15638668199,27
15639487116,99
15644314972,135
15646271082,54
15648196535,187
15651277618,187
15653101957,142
15656215600,45
15656883464,90
15660624596,313
15665302594,9
15666043616,36
15670454782,79
15681374290,169
15684691093,70
15686276358,61
15686392510,97
15687609031,106
15688554943,43
15692355099,250
15695920925,79
15702727613,151
15708428475,52
15710806605,52
15712056994,286
15714055578,27
15714507087,205
15719943117,9
15721540328,124
15724038583,36
15729838253,45
15734262560,0
15735865119,117
15738521417,189
15742396589,88
15742489120,9
15742681438,313
15749356529,45
15750042936,250
15750102115,0
15751129473,178
15757205455,187
15758036110,0
15759846400,106
15764208491,205
15766511490,223
15767713050,135
15770872706,45
15773411616,27
15775029925,169
15778989033,0
15781498554,18
15783421530,214
15785378356,198
15785969838,43
15791973475,115
15793643100,54
15795303796,106
15795728085,286
15796709486,178
15798760924,36
15799216054,223
15802041046,295
15816698555,133
15818307609,79
15820412046,43
15820854013,160
15821904620,45
15823892021,259
15831149073,115
15833653584,54
15834269445,295
15838777325,178
15839904028,160
15841010587,54
15842201615,0
15845442370,36
15848184285,36
15851312710,43
15853224815,81
15854323519,36
15856408578,178
15859759276,90
15867903313,9
15871195116,18
15873397060,27
15884210340,142
15887384409,43
15887658547,196
15889901203,27
15893283449,61
15897170827,205
15901328548,43
15904814551,115
15905011825,79
15910820337,133
15911556105,126
15912213259,108
15912388279,0
15913753182,54
15914777591,331
15916607204,18
15917039092,0
15918293569,214
15923889425,9
15925522752,88
15925992017,169
15926613020,196
15928136620,27
15933255083,0
15936091913,223
15936822372,214
15939393114,52
15946023312,124
15948316362,0
15949443998,232
15949578115,0
15949700374,27
15950422040,153
15950761925,153
15960374472,81
15961652615,52
15964536067,178
15967427599,43
15971485475,9
15971781716,54
15980287032,286
15982462865,232
15987476549,88
15993254436,223
